quelle,index_string,inhalt,index_binar
zyx_cr_swe_deu_1,a551:h:KONTAKT_abbrechen:rHD_rBZ_rZO:,mitternachts ging prinz verzauberten schlosse hinauf fand alles kluge wallfisch erzaehlt schlosspforte wilde thiere baeren woelfe drachen lagen tiefen betaeubung schien haette schloss geschick prinz wanderte viele grosse zimmer praechtiger andere konnte genug vielen reichthum verwundern ueberall augen lag zuletzt kam grossen saal schoen decken gold silber ausgeschmueckt war mitten grossen saale wuchs baum allerkostbarsten aepfeln neben baume zugleich quelle deren wasser klares gold schimmerte wunderbaren klang gab steine floss begriff koenigssohn endlich gefunden hatte wornach lange gesucht sprang daher hin pflueckte raenzel schoenen aepfeln voll fuellte flasche lebenswasser kostbaren quelle juengling zurueckkehren konnte begierde bezaehmen kleine weile verzauberten schlosse umzusehen setzte daher wanderung zimmer zimmer saal saal fort schien ihm jedesmal uebertreffe endlich kam zimmer uebrigen reich gold silber edelsteinen geschmueckt war mitten praechtigen zimmer stand bett blauseidenen polstern bette schlummerte jungfrau schoen wol welt gleichen mochte wurde juengling herz brust bewegt vergass warnung klugen wallfisches schlief busen schoenen koenigstochter ein nachdem juengling geschlummert hatte rueckweg antreten sollte schien ihm jungfrau wol wissen lassen muesse wer war gunst genossen hatte ende schrieb wand prinz venius england gewesen eilte schlosse fort,0
zyx_cr_swe_deu_1,a551:Hh:TABU_nachgehen:rHD_rBZ_rZO:,mitternachts ging prinz verzauberten schlosse hinauf fand alles kluge wallfisch erzaehlt schlosspforte wilde thiere baeren woelfe drachen lagen tiefen betaeubung schien haette schloss geschick prinz wanderte viele grosse zimmer praechtiger andere konnte genug vielen reichthum verwundern ueberall augen lag zuletzt kam grossen saal schoen decken gold silber ausgeschmueckt war mitten grossen saale wuchs baum allerkostbarsten aepfeln neben baume zugleich quelle deren wasser klares gold schimmerte wunderbaren klang gab steine floss begriff koenigssohn endlich gefunden hatte wornach lange gesucht sprang daher hin pflueckte raenzel schoenen aepfeln voll fuellte flasche lebenswasser kostbaren quelle juengling zurueckkehren konnte begierde bezaehmen kleine weile verzauberten schlosse umzusehen setzte daher wanderung zimmer zimmer saal saal fort schien ihm jedesmal uebertreffe endlich kam zimmer uebrigen reich gold silber edelsteinen geschmueckt war mitten praechtigen zimmer stand bett blauseidenen polstern bette schlummerte jungfrau schoen wol welt gleichen mochte wurde juengling herz brust bewegt vergass warnung klugen wallfisches schlief busen schoenen koenigstochter ein nachdem juengling geschlummert hatte rueckweg antreten sollte schien ihm jungfrau wol wissen lassen muesse wer war gunst genossen hatte ende schrieb wand prinz venius england gewesen eilte schlosse fort,0
zyx_cr_swe_deu_1,a551:Hh:Angst_mit_Angst_vergelten:rHD_rHF:,hohe zeit kaum schlosspforte gegangen betaeubung erwachte thiere bruellten waffen rasselten ganze schloss ward lebendig bewegte sich prinz setzte schnell ruecken wallfisches schnell trug gleich winde wogen reisten zeit kamen wogende meer hinaus tauchte wallfisch ploetzlich wasser zog prinzen hinab hinaufgekommen juengling erschrocken dachte ende nahe waere wallfisch fragte erschrakst du prinz bejahte es wallfisch entgegnete ich erschrak gleichfalls aepfel nahmst reisten weile wallfisch tauchte meer unter diesmal blieb laenger wasser frueher herauf gekommen prinz schreck beinahe halbtodt wallfisch fragte erschrakst du juengling bejahte es wallfisch erwiederte ich erschrak gleichfalls jungen prinzessin schliefst reisten weile wallfisch tauchte dritten male meer diesmal fuhr tief prinz nie mehr tageslicht schauen glaubte heraufgekommen fragte wallfisch neuem erschrakst du juengling bejahte es fisch sagte hierauf ich erschrak gleichfalls namen wand saales schriebst setzten hierauf fort weitere abenteuer ufer kamen,0
zyx_cr_swe_deu_1,a551:H:Auf_Hilfsquelle_zurückgreifen:rHD_rST_rZM:,prinz nahm alten wallfisch abschied ging alten weibe neunhundert winter gesehen hatte weib sah freute sich abenteuer gut abgelaufen war juengling sagte guten beistand vergelten wolle gab apfel jugendlande trunk koestlichen lebenswasser weib ass trank liess wohl schmecken sah grosses wunder alte weib verwandelte gestalt runzeln verschwanden antlitz mund fuellte frischen zaehnen busen hob sich stand bluehende maid da jungen tagen war fischkoenigin konnte genug wunderbare veraenderung preisen dankte koenigssohn massen grossen dienst hierauf schieden einander beim abschiede sagte weib ich gute gabe belohnen hast zaum schuettelst kommt zelter hervor schnell wind ist tragen wohin wuenschest,0
zyx_cr_swe_deu_1,a551:H:HEILMITTEL_besorgen:rHD_rST_rZM:,prinz nahm alten wallfisch abschied ging alten weibe neunhundert winter gesehen hatte weib sah freute sich abenteuer gut abgelaufen war juengling sagte guten beistand vergelten wolle gab apfel jugendlande trunk koestlichen lebenswasser weib ass trank liess wohl schmecken sah grosses wunder alte weib verwandelte gestalt runzeln verschwanden antlitz mund fuellte frischen zaehnen busen hob sich stand bluehende maid da jungen tagen war fischkoenigin konnte genug wunderbare veraenderung preisen dankte koenigssohn massen grossen dienst hierauf schieden einander beim abschiede sagte weib ich gute gabe belohnen hast zaum schuettelst kommt zelter hervor schnell wind ist tragen wohin wuenschest,0
zyx_cr_swe_deu_1,a551:H:Wunderbare_Transportmittel_erhalten:rHD_rST_rZM:,prinz nahm alten wallfisch abschied ging alten weibe neunhundert winter gesehen hatte weib sah freute sich abenteuer gut abgelaufen war juengling sagte guten beistand vergelten wolle gab apfel jugendlande trunk koestlichen lebenswasser weib ass trank liess wohl schmecken sah grosses wunder alte weib verwandelte gestalt runzeln verschwanden antlitz mund fuellte frischen zaehnen busen hob sich stand bluehende maid da jungen tagen war fischkoenigin konnte genug wunderbare veraenderung preisen dankte koenigssohn massen grossen dienst hierauf schieden einander beim abschiede sagte weib ich gute gabe belohnen hast zaum schuettelst kommt zelter hervor schnell wind ist tragen wohin wuenschest,0
zyx_cr_swe_deu_1,a551:H:Auf_Hilfsquelle_zurückgreifen:rHD_rST_rZM:,juengling ruettelte zaum fischkoenigin gelehrt hatte sogleich kam schoener zelter hervor alten weibe trug sechshundert winter gesehen vogelkoenigin sah freute sich unternehmen gut abgelaufen war koenigssohn dankte dienst sagte guten beistand vergelten wolle gab daher apfel jugendlande trunk kostbaren lebenswasser weib ass trank liess wohl schmecken augenblicke sah neues wunder alte weib verwandelte gestalt runzeln wichen angesicht mund laechelte busen hob sich stand prinzen jungfrau jungen tagen vogelkoenigin konnte genug seltsame veraenderung loben dankte jungen massen grossen dienst hierauf schieden freundschaftlich einander beim abschiede sagte weib ich gabe belohnen hast tuch immer ausbreitest tisch kostbaren gerichten decken,0
zyx_cr_swe_deu_1,a551:H:HEILMITTEL_besorgen:rHD_rST_rZM:,juengling ruettelte zaum fischkoenigin gelehrt hatte sogleich kam schoener zelter hervor alten weibe trug sechshundert winter gesehen vogelkoenigin sah freute sich unternehmen gut abgelaufen war koenigssohn dankte dienst sagte guten beistand vergelten wolle gab daher apfel jugendlande trunk kostbaren lebenswasser weib ass trank liess wohl schmecken augenblicke sah neues wunder alte weib verwandelte gestalt runzeln wichen angesicht mund laechelte busen hob sich stand prinzen jungfrau jungen tagen vogelkoenigin konnte genug seltsame veraenderung loben dankte jungen massen grossen dienst hierauf schieden freundschaftlich einander beim abschiede sagte weib ich gabe belohnen hast tuch immer ausbreitest tisch kostbaren gerichten decken,0
zyx_cr_swe_deu_1,a551:H:PROVIANTPRODUZIERENDEN_ZAUBERMITTEL_erhalten:rHD_rST_rZM:,juengling ruettelte zaum fischkoenigin gelehrt hatte sogleich kam schoener zelter hervor alten weibe trug sechshundert winter gesehen vogelkoenigin sah freute sich unternehmen gut abgelaufen war koenigssohn dankte dienst sagte guten beistand vergelten wolle gab daher apfel jugendlande trunk kostbaren lebenswasser weib ass trank liess wohl schmecken augenblicke sah neues wunder alte weib verwandelte gestalt runzeln wichen angesicht mund laechelte busen hob sich stand prinzen jungfrau jungen tagen vogelkoenigin konnte genug seltsame veraenderung loben dankte jungen massen grossen dienst hierauf schieden freundschaftlich einander beim abschiede sagte weib ich gabe belohnen hast tuch immer ausbreitest tisch kostbaren gerichten decken,0
zyx_cr_swe_deu_1,a551:H:Auf_Hilfsquelle_zurückgreifen:rHD_rST_rZM:,juengling nahm kostbare tuch setzte fuellen ritt fort weibe kam dreihundert winter gelebt hatte thierkoenigin gewahrte grosse freude abenteuer gutes ende genommen habe empfing freundschaftlich junge sagte guten beistand vergelten wolle gab apfel jugendlande trunk koestlichen lebenswasser weib ass trank liess wohl schmecken sah grosses wunder alte weib verwandelte gestalt ward neuem jung runzeln verschwanden antlitz krumme gestalt richtete auf stand da maedchen seltener schoenheit thierkoenigin konnte genug freuen dankte prinzen grossen dienst hierauf schieden freundschaftlich einander beim abschiede nahm weib schwert hervor gab juenglinge sagte ich geschenk belohnen hast schwert wem immer drohst entweichen waere wildeste thier,0
zyx_cr_swe_deu_1,a551:H:HEILMITTEL_besorgen:rHD_rST_rZM:,juengling nahm kostbare tuch setzte fuellen ritt fort weibe kam dreihundert winter gelebt hatte thierkoenigin gewahrte grosse freude abenteuer gutes ende genommen habe empfing freundschaftlich junge sagte guten beistand vergelten wolle gab apfel jugendlande trunk koestlichen lebenswasser weib ass trank liess wohl schmecken sah grosses wunder alte weib verwandelte gestalt ward neuem jung runzeln verschwanden antlitz krumme gestalt richtete auf stand da maedchen seltener schoenheit thierkoenigin konnte genug freuen dankte prinzen grossen dienst hierauf schieden freundschaftlich einander beim abschiede nahm weib schwert hervor gab juenglinge sagte ich geschenk belohnen hast schwert wem immer drohst entweichen waere wildeste thier,0
zyx_cr_swe_deu_1,a551:H:WAFFE_ZAUBERMITTEL_erhalten:rHD_rST_rZM:,juengling nahm kostbare tuch setzte fuellen ritt fort weibe kam dreihundert winter gelebt hatte thierkoenigin gewahrte grosse freude abenteuer gutes ende genommen habe empfing freundschaftlich junge sagte guten beistand vergelten wolle gab apfel jugendlande trunk koestlichen lebenswasser weib ass trank liess wohl schmecken sah grosses wunder alte weib verwandelte gestalt ward neuem jung runzeln verschwanden antlitz krumme gestalt richtete auf stand da maedchen seltener schoenheit thierkoenigin konnte genug freuen dankte prinzen grossen dienst hierauf schieden freundschaftlich einander beim abschiede nahm weib schwert hervor gab juenglinge sagte ich geschenk belohnen hast schwert wem immer drohst entweichen waere wildeste thier,0
zyx_cr_swe_deu_1,a551:h:MISSETAT_planen:rZO_fHD:,koenigssohn schien gut davon gekommen sein reiste daher weiter brueder traf beiden seiten grosse freude aelteren koenigssoehne erfuhren bruder unternehmen gluecklich gewesen wuchs grosser neid herzen ueberlegten einander ueberlisten preis vater gewinnen koennten gaben schoene wort liessen praechtiges gastmahl zubereiten nachts aber juengling schlief warteten brueder gelegenheit ab vertauschten jugendaepfel lebenswasser prinz wusste falschheit argwohnen konnte,0
zyx_cr_swe_deu_1,a551:h:MISSETAT_wie_Aneignung:rZO_fHD:,koenigssohn schien gut davon gekommen sein reiste daher weiter brueder traf beiden seiten grosse freude aelteren koenigssoehne erfuhren bruder unternehmen gluecklich gewesen wuchs grosser neid herzen ueberlegten einander ueberlisten preis vater gewinnen koennten gaben schoene wort liessen praechtiges gastmahl zubereiten nachts aber juengling schlief warteten brueder gelegenheit ab vertauschten jugendaepfel lebenswasser prinz wusste falschheit argwohnen konnte,0
zyx_cr_swe_deu_1,a551:Hh:HEILMITTEL_besorgen:rHD_rHH_fZO:,junge nahm hierauf bruedern abschied stieg zelter ritt hofe vaters heim alte koenig wol zufrieden juengsten sohn erhalten prinz freute sich vater leben war reichte gaben dar bat koenig aepfeln essen wasser trinken neuem jung werde kam vermuthung gewahrte veraenderung greis blieb gleich alt grau frueher konnte koenig denken sohn spott treiben wolle wurde darueber hoechlich erzuernt prinz merkte betrogen worden war ging schwer gemuethe,0
zyx_cr_swe_deu_1,a551:h:KRANKHEIT_beheben:rHD_rHH_fZO:,junge nahm hierauf bruedern abschied stieg zelter ritt hofe vaters heim alte koenig wol zufrieden juengsten sohn erhalten prinz freute sich vater leben war reichte gaben dar bat koenig aepfeln essen wasser trinken neuem jung werde kam vermuthung gewahrte veraenderung greis blieb gleich alt grau frueher konnte koenig denken sohn spott treiben wolle wurde darueber hoechlich erzuernt prinz merkte betrogen worden war ging schwer gemuethe,0
zyx_cr_swe_deu_1,a551:Hh:HEILMITTEL_besorgen:rHH_rZO_fHD:,zeit kamen beiden aeltesten brueder koenigshof heim reise erzaehlen sprachen weitlaeufig gefahren wege jugendlande bestanden hierauf gingen beide prinzen vater boten aepfel lebenswasser an neuem jung werde koenig ass trank liess wohl schmecken sah merkwuerdige erscheinung greis veraenderte gestalt graues haar wurde blond mund fuellte zaehnen runzeln verschwanden stand schoener juengling herrschte grosse freude ganze reich koenig pries treue tapferkeit beiden aeltesten soehne,0
zyx_cr_swe_deu_1,a551:Hh:KRANKHEIT_beheben:rHH_rZO_fHD:,zeit kamen beiden aeltesten brueder koenigshof heim reise erzaehlen sprachen weitlaeufig gefahren wege jugendlande bestanden hierauf gingen beide prinzen vater boten aepfel lebenswasser an neuem jung werde koenig ass trank liess wohl schmecken sah merkwuerdige erscheinung greis veraenderte gestalt graues haar wurde blond mund fuellte zaehnen runzeln verschwanden stand schoener juengling herrschte grosse freude ganze reich koenig pries treue tapferkeit beiden aeltesten soehne,0
zyx_cr_swe_deu_1,a551:f:TODESAUFTRAG:rHD_rHH_rZM:,zuernten juengsten koenigssohne luege falschheit gekommen ward urtheil gefaellt juengling loewengrube geworfen solle urtheil ging gnade erfuellung wilden thiere jungen prinzen zerreissen wollten drohte schwerte thaten schaden prinz hungrig wurde breitete tuch auf fuellte koestlichen speisen sass sieben volle jahre loewengrube mensch wusste leben war,0
zyx_cr_swe_deu_1,a551:H:ZAUBERMITTEL_AUSRÜSTUNG_oder_WAFFE_einsetzen:rHD_rHH_rZM:,zuernten juengsten koenigssohne luege falschheit gekommen ward urtheil gefaellt juengling loewengrube geworfen solle urtheil ging gnade erfuellung wilden thiere jungen prinzen zerreissen wollten drohte schwerte thaten schaden prinz hungrig wurde breitete tuch auf fuellte koestlichen speisen sass sieben volle jahre loewengrube mensch wusste leben war,0
zyx_cr_swe_deu_1,a551:H:MARKIERUNGEN_erkennen:rBZ:,sage wendet jugendlande entstand grosser aufruhr prinz entflohen war lebenswasser fort aepfel fort schlimmer war junge prinzessin ehre verloren monaten kam koenigstochter wochen gebar schoenes knaeblein kleine prinz linken hand wunderbares gewaechs gleich apfel apfel verschwinden liess koenigstochter weisen weiber ganzen jugendlande versammeln fragte rath sohn gebrechen frei koennte weiber ueberlegten lange sprachen her beschluss war junge prinz gesund koenne bevor vater gefunden verstrich geraume zeit knabe wuchs heran verrieth mehr verstand fassungsgabe kinder kuenstlich rechenschaft davon geben vermocht haette sieben jahren konnte namen vaters buchstabiren wand saales geschrieben stand bekam koenigstochter grosse lust fortzuziehen prinzen venius aufzusuchen liess schiffe see stechen ruestete allerbeste kostbaren guetern gewaehlter mannschaft aus hierauf ging prinzessin bord zugleich jungen sohn segel wurden vergoldeten mastbaum aufgehisst schifften schnell meer england,0
