quelle,index_string,inhalt,index_binar
zyx_cr_rus_deu_1,a551:H:Zaubermittel_erhalten,iwan zarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrau zar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich was ehre dachte junge held herzen ich jungfrau ross traenken schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:h:Kontakt_abbrechen,iwan zarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrau zar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich was ehre dachte junge held herzen ich jungfrau ross traenken schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:h:Pförtner_entkommen,wackeren rosse sass davoneilte schlug starken schenkel setzte geradewegs mauer stadt ross stiess linken fuss kupferne saite rings stadt herum ertoenten saiten glocken jungfrau zar erwachte weckte ganzes gesinde gab fluegel flog helden nach ein dieb unserm reich brunnen pferd getraenkt verjuengenden aepfel wasser lebens todes geraubt,0
zyx_cr_rus_deu_1,a551:N:N,wackeren rosse sass davoneilte schlug starken schenkel setzte geradewegs mauer stadt ross stiess linken fuss kupferne saite rings stadt herum ertoenten saiten glocken jungfrau zar erwachte weckte ganzes gesinde gab fluegel flog helden nach ein dieb unserm reich brunnen pferd getraenkt verjuengenden aepfel wasser lebens todes geraubt,0
zyx_cr_rus_deu_1,a551:N:N,wackeren rosse sass davoneilte schlug starken schenkel setzte geradewegs mauer stadt ross stiess linken fuss kupferne saite rings stadt herum ertoenten saiten glocken jungfrau zar erwachte weckte ganzes gesinde gab fluegel flog helden nach ein dieb unserm reich brunnen pferd getraenkt verjuengenden aepfel wasser lebens todes geraubt,0
zyx_cr_rus_deu_1,a551:N:N,wackeren rosse sass davoneilte schlug starken schenkel setzte geradewegs mauer stadt ross stiess linken fuss kupferne saite rings stadt herum ertoenten saiten glocken jungfrau zar erwachte weckte ganzes gesinde gab fluegel flog helden nach ein dieb unserm reich brunnen pferd getraenkt verjuengenden aepfel wasser lebens todes geraubt,0
zyx_cr_rus_deu_1,a551:N:N,wackeren rosse sass davoneilte schlug starken schenkel setzte geradewegs mauer stadt ross stiess linken fuss kupferne saite rings stadt herum ertoenten saiten glocken jungfrau zar erwachte weckte ganzes gesinde gab fluegel flog helden nach ein dieb unserm reich brunnen pferd getraenkt verjuengenden aepfel wasser lebens todes geraubt,0
zyx_cr_rus_deu_1,a551:F:Flucht,iwan zarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:N:N,iwan zarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:N:N,iwan zarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:N:N,iwan zarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:N:N,iwan zarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:F:Verfolgung_hindern,alte bat nichte jungfrau zar tee kaffee gast ach muetterchen zeit ruhe hast dummkopf vorbeireiten sehen  ach kindchen entgehn reitet stecken komm weilchen lieber gast herein,0
zyx_cr_rus_deu_1,a551:N:N,alte bat nichte jungfrau zar tee kaffee gast ach muetterchen zeit ruhe hast dummkopf vorbeireiten sehen  ach kindchen entgehn reitet stecken komm weilchen lieber gast herein,0
zyx_cr_rus_deu_1,a551:N:N,alte bat nichte jungfrau zar tee kaffee gast ach muetterchen zeit ruhe hast dummkopf vorbeireiten sehen  ach kindchen entgehn reitet stecken komm weilchen lieber gast herein,0
zyx_cr_rus_deu_1,a551:N:N,alte bat nichte jungfrau zar tee kaffee gast ach muetterchen zeit ruhe hast dummkopf vorbeireiten sehen  ach kindchen entgehn reitet stecken komm weilchen lieber gast herein,0
zyx_cr_rus_deu_1,a551:N:N,alte bat nichte jungfrau zar tee kaffee gast ach muetterchen zeit ruhe hast dummkopf vorbeireiten sehen  ach kindchen entgehn reitet stecken komm weilchen lieber gast herein,0
zyx_cr_rus_deu_1,a551:F:Flucht,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:H:Verfolgung_hindern,jungfrau zar machte verfolgung ganzen schar kam angeflogen hoer muetterchen hast dummkopf gesehn vorbeiging vorbeiritt  kindchen antwortete alte irgendein duemmling vorbeigeritten schlug maehre stolperte weit kommt nicht bat jungfrau zar dringlich tee kaffee gast jungfrau trat ein,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar machte verfolgung ganzen schar kam angeflogen hoer muetterchen hast dummkopf gesehn vorbeiging vorbeiritt  kindchen antwortete alte irgendein duemmling vorbeigeritten schlug maehre stolperte weit kommt nicht bat jungfrau zar dringlich tee kaffee gast jungfrau trat ein,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar machte verfolgung ganzen schar kam angeflogen hoer muetterchen hast dummkopf gesehn vorbeiging vorbeiritt  kindchen antwortete alte irgendein duemmling vorbeigeritten schlug maehre stolperte weit kommt nicht bat jungfrau zar dringlich tee kaffee gast jungfrau trat ein,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar machte verfolgung ganzen schar kam angeflogen hoer muetterchen hast dummkopf gesehn vorbeiging vorbeiritt  kindchen antwortete alte irgendein duemmling vorbeigeritten schlug maehre stolperte weit kommt nicht bat jungfrau zar dringlich tee kaffee gast jungfrau trat ein,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar machte verfolgung ganzen schar kam angeflogen hoer muetterchen hast dummkopf gesehn vorbeiging vorbeiritt  kindchen antwortete alte irgendein duemmling vorbeigeritten schlug maehre stolperte weit kommt nicht bat jungfrau zar dringlich tee kaffee gast jungfrau trat ein,0
zyx_cr_rus_deu_1,a551:F:Flucht,bewirtet wurde langte iwan zarewitsch dritten muetterchen an gab treues ross hiess augenblicklich weiterreiten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde langte iwan zarewitsch dritten muetterchen an gab treues ross hiess augenblicklich weiterreiten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde langte iwan zarewitsch dritten muetterchen an gab treues ross hiess augenblicklich weiterreiten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde langte iwan zarewitsch dritten muetterchen an gab treues ross hiess augenblicklich weiterreiten,0
zyx_cr_rus_deu_1,a551:N:N,bewirtet wurde langte iwan zarewitsch dritten muetterchen an gab treues ross hiess augenblicklich weiterreiten,0
zyx_cr_rus_deu_1,a551:H:Verfolgung_hindern,jungfrau zar verliess zweite alte kuehnen juengling fangen kam dritten muetterchen geflogen fragte hoer grossmuetterchen hast dummkopf vorbeigehn vorbeireiten sehn  tritt gast irgendein duemmling schleppte davon ross haut knochen bat dringlich die hitze gross ruh aus ruhte liess bewirten,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar verliess zweite alte kuehnen juengling fangen kam dritten muetterchen geflogen fragte hoer grossmuetterchen hast dummkopf vorbeigehn vorbeireiten sehn  tritt gast irgendein duemmling schleppte davon ross haut knochen bat dringlich die hitze gross ruh aus ruhte liess bewirten,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar verliess zweite alte kuehnen juengling fangen kam dritten muetterchen geflogen fragte hoer grossmuetterchen hast dummkopf vorbeigehn vorbeireiten sehn  tritt gast irgendein duemmling schleppte davon ross haut knochen bat dringlich die hitze gross ruh aus ruhte liess bewirten,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar verliess zweite alte kuehnen juengling fangen kam dritten muetterchen geflogen fragte hoer grossmuetterchen hast dummkopf vorbeigehn vorbeireiten sehn  tritt gast irgendein duemmling schleppte davon ross haut knochen bat dringlich die hitze gross ruh aus ruhte liess bewirten,0
zyx_cr_rus_deu_1,a551:N:N,jungfrau zar verliess zweite alte kuehnen juengling fangen kam dritten muetterchen geflogen fragte hoer grossmuetterchen hast dummkopf vorbeigehn vorbeireiten sehn  tritt gast irgendein duemmling schleppte davon ross haut knochen bat dringlich die hitze gross ruh aus ruhte liess bewirten,0
zyx_cr_rus_deu_1,a551:H:Verfolgung_entkommen,machte auf iwan zarewitsch verfolgen schon gelungen heilige russische land erreichen vermochte mehr fangen,0
zyx_cr_rus_deu_1,a551:N:N,machte auf iwan zarewitsch verfolgen schon gelungen heilige russische land erreichen vermochte mehr fangen,0
zyx_cr_rus_deu_1,a551:N:N,machte auf iwan zarewitsch verfolgen schon gelungen heilige russische land erreichen vermochte mehr fangen,0
zyx_cr_rus_deu_1,a551:N:N,machte auf iwan zarewitsch verfolgen schon gelungen heilige russische land erreichen vermochte mehr fangen,0
zyx_cr_rus_deu_1,a551:N:N,machte auf iwan zarewitsch verfolgen schon gelungen heilige russische land erreichen vermochte mehr fangen,0
zyx_cr_rus_deu_1,a551:F:Kontakt_wiederherstellen,iwan zarewitsch kam saeule freiem felde aufschrift war dachte sich ist ruhmvoll wackeren burschen unbekannten aufgemacht vaeterchens verlangen erfuellt bruder suchen dmitrij zarewitsch schickte an bruder suchen beschloss reiten wo ross satt wird reiter hungrig bleibt kam gruene wiesen erblickte riesengrosses haus hielt darauf zu ritt tor stellte ross schuettete weisskoernige frische hirse vor zarenross bruders erkannte jedoch neuen gast wieherte hell kraft held schritt gedrechselten saeulen ging vergoldete treppe hinauf kam wunderschoene frau entgegen begruesste ihn lud gemach fuehrte tafel gab speise trank bewirtete allerlei leckerbissen gespeist hatte legte kuehnen burschen ruh iwan zarewitsch seite wand betten verlangte solle liegen lange zeit stritten darueber packte iwan zarewitsch leib warf wand kehrte drehbett um weib flog tiefen keller,0
zyx_cr_rus_deu_1,a551:F:Zum_fremden_Ort_gelangen,iwan zarewitsch kam saeule freiem felde aufschrift war dachte sich ist ruhmvoll wackeren burschen unbekannten aufgemacht vaeterchens verlangen erfuellt bruder suchen dmitrij zarewitsch schickte an bruder suchen beschloss reiten wo ross satt wird reiter hungrig bleibt kam gruene wiesen erblickte riesengrosses haus hielt darauf zu ritt tor stellte ross schuettete weisskoernige frische hirse vor zarenross bruders erkannte jedoch neuen gast wieherte hell kraft held schritt gedrechselten saeulen ging vergoldete treppe hinauf kam wunderschoene frau entgegen begruesste ihn lud gemach fuehrte tafel gab speise trank bewirtete allerlei leckerbissen gespeist hatte legte kuehnen burschen ruh iwan zarewitsch seite wand betten verlangte solle liegen lange zeit stritten darueber packte iwan zarewitsch leib warf wand kehrte drehbett um weib flog tiefen keller,0
zyx_cr_rus_deu_1,a551:f:Vortäuschen_einer_Gastfreundlichkeit,iwan zarewitsch kam saeule freiem felde aufschrift war dachte sich ist ruhmvoll wackeren burschen unbekannten aufgemacht vaeterchens verlangen erfuellt bruder suchen dmitrij zarewitsch schickte an bruder suchen beschloss reiten wo ross satt wird reiter hungrig bleibt kam gruene wiesen erblickte riesengrosses haus hielt darauf zu ritt tor stellte ross schuettete weisskoernige frische hirse vor zarenross bruders erkannte jedoch neuen gast wieherte hell kraft held schritt gedrechselten saeulen ging vergoldete treppe hinauf kam wunderschoene frau entgegen begruesste ihn lud gemach fuehrte tafel gab speise trank bewirtete allerlei leckerbissen gespeist hatte legte kuehnen burschen ruh iwan zarewitsch seite wand betten verlangte solle liegen lange zeit stritten darueber packte iwan zarewitsch leib warf wand kehrte drehbett um weib flog tiefen keller,0
zyx_cr_rus_deu_1,a551:H:Vortäuschen_nachgehen,iwan zarewitsch kam saeule freiem felde aufschrift war dachte sich ist ruhmvoll wackeren burschen unbekannten aufgemacht vaeterchens verlangen erfuellt bruder suchen dmitrij zarewitsch schickte an bruder suchen beschloss reiten wo ross satt wird reiter hungrig bleibt kam gruene wiesen erblickte riesengrosses haus hielt darauf zu ritt tor stellte ross schuettete weisskoernige frische hirse vor zarenross bruders erkannte jedoch neuen gast wieherte hell kraft held schritt gedrechselten saeulen ging vergoldete treppe hinauf kam wunderschoene frau entgegen begruesste ihn lud gemach fuehrte tafel gab speise trank bewirtete allerlei leckerbissen gespeist hatte legte kuehnen burschen ruh iwan zarewitsch seite wand betten verlangte solle liegen lange zeit stritten darueber packte iwan zarewitsch leib warf wand kehrte drehbett um weib flog tiefen keller,0
zyx_cr_rus_deu_1,a551:H:Bestrafung,iwan zarewitsch kam saeule freiem felde aufschrift war dachte sich ist ruhmvoll wackeren burschen unbekannten aufgemacht vaeterchens verlangen erfuellt bruder suchen dmitrij zarewitsch schickte an bruder suchen beschloss reiten wo ross satt wird reiter hungrig bleibt kam gruene wiesen erblickte riesengrosses haus hielt darauf zu ritt tor stellte ross schuettete weisskoernige frische hirse vor zarenross bruders erkannte jedoch neuen gast wieherte hell kraft held schritt gedrechselten saeulen ging vergoldete treppe hinauf kam wunderschoene frau entgegen begruesste ihn lud gemach fuehrte tafel gab speise trank bewirtete allerlei leckerbissen gespeist hatte legte kuehnen burschen ruh iwan zarewitsch seite wand betten verlangte solle liegen lange zeit stritten darueber packte iwan zarewitsch leib warf wand kehrte drehbett um weib flog tiefen keller,0
